Date,close,high,low,open,volume
2024-04-18,269.9527587890625,299.6467902835475,267.84557231119317,298.5835215796418,26863900
2024-04-19,259.8323974609375,268.71063844154713,258.60966072325505,268.71063844154713,11617240
2024-04-22,273.13287353515625,274.51510802058135,262.07010092281735,263.8776428650451,7277460
2024-04-23,276.09063720703125,278.7681151287045,273.06516709610446,276.2549430893863,4091000
2024-04-24,274.69879150390625,278.4588602274243,273.28755998671494,277.35694861761925,2762600
2024-04-25,274.22991943359375,275.4816825141223,271.13680946929577,273.0410173669595,2184580
2024-04-26,272.2725830078125,282.8278952051948,270.64869790002047,274.6117740189442,3163130
2024-04-29,267.1544494628906,279.3481309288359,265.81569552051855,278.8648296642531,3633580
2024-04-30,269.35345458984375,273.54850587512107,267.2655896624416,269.6772581658775,2268660
2024-05-02,268.4544982910156,271.68778453652294,267.71019555541324,270.1073801546811,5959380
2024-05-03,262.596923828125,270.4505694299465,261.51914194203067,269.8754397413245,2400900
2024-05-06,254.26962280273438,265.8108594322249,253.2788611038853,265.06658609957657,3539570
2024-05-07,249.73623657226562,261.0938155424744,248.90497261110872,257.11625583621463,4160670
2024-05-08,248.5473175048828,253.24982874029766,247.4502143416649,249.73621957764942,3085740
2024-05-09,233.95162963867188,252.752029761963,232.46789132471645,249.86673558186777,6892380
2024-05-10,238.7653045654297,244.55042084211664,233.3233280301136,239.12778048565022,6775970
2024-05-13,239.422607421875,244.35227120098315,232.08126043520417,240.29254375078136,8177720
2024-05-14,252.4813690185547,254.19711189155635,240.68399960743835,240.68399960743835,7259570
2024-05-15,259.136474609375,261.07935517824933,247.78373235659691,255.18791144424972,6656040
2024-05-16,263.0463562011719,263.8824578460793,259.3394147211783,261.1759828982859,4284500
2024-05-17,265.748046875,266.58898642085745,261.95414345312156,264.36581223069703,2893630
2024-05-21,256.8262939453125,266.5406371913814,254.6997566633871,266.44397104249987,5127990
2024-05-22,251.90625,258.73049042641355,250.83333544114362,258.0828538064946,3778710
2024-05-23,253.01785278320312,255.76300004984878,252.08989324360934,252.2832255222824,2505200
2024-05-24,251.27313232421875,254.69975106257715,250.9300073260301,253.05651506282686,1951630
2024-05-27,249.64926147460938,257.56090078915093,249.3834516796632,253.73316304616895,2821540
2024-05-28,245.29953002929688,251.31663616011113,244.0671178093387,250.35003371334147,2173530
2024-05-29,240.92567443847656,245.2995448751485,240.29738870972474,244.06713258060313,2881750
2024-05-30,239.15676879882812,242.41905196376817,237.7841951334071,240.92565299594196,3548530
2024-05-31,238.48983764648438,242.13393330747016,235.56587089843308,241.25432146702806,5454330
2024-06-03,249.16595458984375,255.84518143284856,245.7103535875904,255.66636232946294,5880660
2024-06-04,217.27774047851562,248.41683561291407,205.85732989776466,248.41683561291407,13379480
