Date,close,high,low,open,volume
2024-04-16,1394.419189453125,1420.3653200383771,1388.735751324927,1402.1289450899203,425891
2024-04-18,1381.4215087890625,1403.4634146536523,1373.909509701996,1400.3993240512325,604718
2024-04-19,1392.986083984375,1397.6316288300393,1345.2451533505541,1361.0599384009647,723681
2024-04-22,1362.69091796875,1420.3654404266515,1351.4723284962713,1403.463412344254,1104738
2024-04-23,1357.798095703125,1378.3573646069835,1345.7888397871957,1378.3573646069835,1157542
2024-04-24,1355.3270263671875,1371.784311140839,1348.605815135883,1354.1409657549673,928780
2024-04-25,1358.045166015625,1368.8684816839914,1346.8760467207853,1356.117787394102,515923
2024-04-26,1400.0531005859375,1439.1453173242207,1360.0713987899228,1360.0713987899228,1372375
2024-04-29,1491.0377197265625,1511.6958070613807,1390.7126759398564,1422.3422463947784,5381391
2024-04-30,1476.9031982421875,1514.2656763791895,1448.5354756747404,1514.2656763791895,3003671
2024-05-02,1494.69482421875,1512.1900025798445,1460.0506331026545,1482.586629411251,1216214
2024-05-03,1519.454833984375,1536.010936420048,1502.602156078007,1505.3697916137278,1728068
2024-05-06,1496.0787353515625,1527.0164588072569,1488.072524049731,1525.3855348653256,622922
2024-05-07,1492.4215087890625,1506.3582638705916,1468.0568316363492,1506.3582638705916,619783
2024-05-08,1481.8948974609375,1492.3721692528409,1469.440777381609,1492.3721692528409,386513
2024-05-09,1479.0283203125,1501.4161494372008,1464.2019593898153,1482.6360922684669,740751
2024-05-10,1446.9541015625,1472.7519471085914,1419.4265137966502,1470.775098857439,635873
2024-05-13,1425.7030029296875,1452.8846667656217,1407.219399126906,1452.8846667656217,390414
2024-05-14,1480.115478515625,1492.5697175085404,1420.5135833886789,1433.1159894566117,665046
2024-05-15,1475.9642333984375,1491.5319124046491,1462.867614551942,1486.5897920852167,500621
2024-05-16,1511.69580078125,1531.9090248032312,1484.563487593763,1484.563487593763,1287015
2024-05-17,1499.636962890625,1522.1236106653039,1490.5435096358472,1512.783051391024,464366
2024-05-21,1479.8192138671875,1502.1575751266669,1460.0012617508346,1492.520439836333,759410
2024-05-22,1488.91259765625,1501.416186474267,1457.0359208861412,1468.9464793840689,643796
2024-05-23,1487.232177734375,1489.6537682421806,1464.844350273846,1464.844350273846,619359
2024-05-24,1533.5894775390625,1551.727035842739,1482.6361663589635,1496.8200282190162,1761162
2024-05-27,1533.34228515625,1597.2932732673655,1522.173045069148,1548.86049456062,1682320
2024-05-28,1486.63916015625,1546.8835544783137,1482.635994707649,1546.8835544783137,543748
2024-05-29,1458.765625,1489.9504523597511,1455.4544285300371,1484.6129383036441,675969
2024-05-30,1452.390380859375,1472.6036052214195,1438.1570498428846,1458.7656679720722,574944
2024-05-31,1440.3809814453125,1475.2229300443498,1423.577772191876,1475.2229300443498,619866
2024-06-03,1427.4820556640625,1512.2888928183402,1423.3307226525553,1507.3467722535743,795009
2024-06-04,1365.7550048828125,1440.2327369430925,1278.0818351734952,1440.2327369430925,1516268
2024-06-05,1425.9993896484375,1435.9825695061086,1309.0194224602717,1359.083126864963,1531081
2024-06-06,1459.21044921875,1473.740234251293,1423.330608532436,1450.0180574424191,1384239
2024-06-07,1507.050048828125,1517.2308644551126,1441.369321232357,1467.8591331222171,1811579
