Date,close,high,low,open,volume
2024-04-16,988.884033203125,1008.7794440029462,978.9606438687996,996.812970740438,2760799
2024-04-18,966.0214233398438,1005.4717042629578,961.2056543897459,994.6727576062865,2259164
2024-04-19,965.0971069335938,978.8633847814278,944.1801837490451,963.1513466373566,3556149
2024-04-22,972.9288330078125,980.7118746148025,968.0157998693791,977.6959697440519,1465887
2024-04-23,988.7380981445312,991.9972823197155,971.7126952857701,977.7445641745669,1744634
2024-04-24,997.5426025390625,1000.0720670870594,989.2731215584474,995.2563580199072,1689611
2024-04-25,999.9263305664062,1009.8496612364897,994.770017932862,1002.0666195313916,1586884
2024-04-26,1016.1245727539062,1030.2800257102097,998.7586867240608,1006.2499347485475,3367252
2024-04-29,1016.9031372070312,1039.0361641110828,1009.5092706525834,1023.4700792554861,3571796
2024-04-30,1010.5792846679688,1029.0153165329664,1006.1526323551592,1022.0106267568723,1889199
2024-05-02,1027.6533203125,1047.2567597618308,1008.6821579346079,1010.5792266684849,3702221
2024-05-03,1023.9077758789062,1046.4299775122968,1012.7683444738664,1032.4204781019093,2504576
2024-05-06,994.47802734375,1028.528770684829,979.8361940497118,1026.3884820177068,3652645
2024-05-07,966.556396484375,1001.1909049063936,960.4758957515845,997.202120177639,2314924
2024-05-08,980.128173828125,988.4462877000152,962.1785221804282,962.1785221804282,1871931
2024-05-09,959.357177734375,985.9654878381791,956.0494205572697,981.6361589085396,1962409
2024-05-10,968.55078125,976.7229979227114,956.3411477503253,961.546032584803,1307761
2024-05-13,963.2973022460938,972.5882957830518,947.0988240307452,972.5882957830518,1422203
2024-05-14,998.8074951171875,1004.5475121298042,966.7024480660479,967.2861524422921,2536531
2024-05-15,1000.753173828125,1011.6980753382177,992.5809569486327,999.1965893653127,1328038
2024-05-16,1012.2818603515625,1016.3679097370996,1001.1910021853728,1003.039498339703,1662931
2024-05-17,1064.0389404296875,1070.1681326935718,1010.9684011051608,1012.8654698364782,6852207
2024-05-21,1085.29638671875,1091.8633270528455,1058.0557453328727,1078.923974890645,4808902
2024-05-22,1095.4630126953125,1106.067429731797,1076.054101848184,1090.695876365908,3646850
2024-05-23,1091.6688232421875,1108.0132577254283,1086.317982266813,1098.3817202177968,2440066
2024-05-24,1078.972900390625,1093.5174127809005,1076.9784483527196,1093.5174127809005,2116118
2024-05-27,1071.3841552734375,1089.382436201981,1065.3523464661587,1085.8314002668276,2681079
2024-05-28,1053.7265625,1077.5621283417256,1048.521676976317,1075.0326634737464,2907482
2024-05-29,1014.6168212890625,1032.5178413730596,999.2939575809319,1017.7299905385427,7214522
2024-05-30,997.5426025390625,1025.2696858270072,992.824157731491,1014.6166960676561,2329426
2024-05-31,992.67822265625,1009.6063607684777,970.9343753764787,1007.3201162016618,4783658
2024-06-03,1025.6588134765625,1055.526184112307,1010.0440408540388,1055.526184112307,3598463
2024-06-04,887.3154296875,1027.361555058423,822.3756723009946,1027.361555058423,11464052
