Datetime,close,high,low,open,volume
2026-03-02 03:45:00+00:00,1233.4000244140625,1253.699951171875,1225.9000244140625,1225.9000244140625,12651
2026-03-02 04:00:00+00:00,1243.699951171875,1245.9000244140625,1234.0,1234.0,14975
2026-03-02 04:15:00+00:00,1249.5,1249.699951171875,1242.0,1242.0999755859375,5096
2026-03-02 04:30:00+00:00,1244.699951171875,1249.699951171875,1244.5,1249.5999755859375,3808
2026-03-02 04:45:00+00:00,1243.5,1246.4000244140625,1242.300048828125,1245.4000244140625,4842
2026-03-02 05:00:00+00:00,1240.5999755859375,1243.699951171875,1240.5999755859375,1242.300048828125,4179
2026-03-02 05:15:00+00:00,1242.300048828125,1243.300048828125,1240.0999755859375,1240.5999755859375,1704
2026-03-02 05:30:00+00:00,1246.800048828125,1247.300048828125,1242.0999755859375,1242.300048828125,2268
2026-03-02 05:45:00+00:00,1243.4000244140625,1247.9000244140625,1242.800048828125,1246.0,2301
2026-03-02 06:00:00+00:00,1241.300048828125,1243.4000244140625,1240.5,1243.4000244140625,1331
2026-03-02 06:15:00+00:00,1238.4000244140625,1242.0,1237.0999755859375,1242.0,4572
2026-03-02 06:30:00+00:00,1237.5999755859375,1238.5,1236.0,1238.199951171875,1664
2026-03-02 06:45:00+00:00,1238.4000244140625,1239.300048828125,1236.0,1237.4000244140625,1219
2026-03-02 07:00:00+00:00,1238.0,1238.4000244140625,1236.0,1237.4000244140625,1556
2026-03-02 07:15:00+00:00,1235.5999755859375,1238.0,1235.0999755859375,1238.0,1014
2026-03-02 07:30:00+00:00,1237.0999755859375,1243.800048828125,1235.0,1235.5999755859375,2968
2026-03-02 07:45:00+00:00,1235.9000244140625,1237.0999755859375,1233.4000244140625,1237.0999755859375,3294
2026-03-02 08:00:00+00:00,1237.5,1238.9000244140625,1235.0,1236.5999755859375,20202
2026-03-02 08:15:00+00:00,1235.4000244140625,1237.5999755859375,1234.0999755859375,1237.5,9971
2026-03-02 08:30:00+00:00,1236.0,1237.300048828125,1235.0,1235.4000244140625,6704
2026-03-02 08:45:00+00:00,1235.800048828125,1236.4000244140625,1234.5999755859375,1235.9000244140625,6710
2026-03-02 09:00:00+00:00,1241.699951171875,1242.699951171875,1235.300048828125,1235.800048828125,14021
2026-03-02 09:15:00+00:00,1240.0,1241.800048828125,1238.9000244140625,1241.699951171875,24493
2026-03-02 09:30:00+00:00,1240.0,1240.4000244140625,1238.800048828125,1240.0999755859375,62261
2026-03-02 09:45:00+00:00,1242.0,1244.0,1240.0,1240.0999755859375,12818
2026-03-04 03:45:00+00:00,1218.699951171875,1223.800048828125,1206.0,1220.9000244140625,7823
2026-03-04 04:00:00+00:00,1221.0,1221.699951171875,1216.0,1219.0999755859375,5042
2026-03-04 04:15:00+00:00,1223.9000244140625,1224.9000244140625,1221.0,1221.300048828125,29386
2026-03-04 04:30:00+00:00,1225.4000244140625,1228.4000244140625,1223.5,1223.5,5656
2026-03-04 04:45:00+00:00,1224.300048828125,1227.5,1223.5999755859375,1225.4000244140625,7183
2026-03-04 05:00:00+00:00,1223.0,1225.4000244140625,1223.0,1224.0999755859375,21670
2026-03-04 05:15:00+00:00,1223.5999755859375,1224.0,1223.4000244140625,1223.5,1816
2026-03-04 05:30:00+00:00,1230.0,1230.0,1223.5,1223.5999755859375,2777
2026-03-04 05:45:00+00:00,1229.699951171875,1230.699951171875,1229.300048828125,1230.199951171875,4989
2026-03-04 06:00:00+00:00,1230.0,1230.9000244140625,1229.199951171875,1229.699951171875,2330
2026-03-04 06:15:00+00:00,1229.4000244140625,1231.300048828125,1227.9000244140625,1230.0,3840
2026-03-04 06:30:00+00:00,1230.5,1231.0999755859375,1229.0999755859375,1229.4000244140625,744
2026-03-04 06:45:00+00:00,1229.699951171875,1231.4000244140625,1229.699951171875,1230.0,1177
2026-03-04 07:00:00+00:00,1230.0,1230.699951171875,1230.0,1230.0,553
2026-03-04 07:15:00+00:00,1232.0,1234.699951171875,1230.0,1230.5,1997
2026-03-04 07:30:00+00:00,1241.4000244140625,1241.4000244140625,1230.0,1230.9000244140625,15810
2026-03-04 07:45:00+00:00,1240.0,1244.0,1240.0,1241.0,1515
2026-03-04 08:00:00+00:00,1231.800048828125,1241.0,1231.300048828125,1241.0,9384
2026-03-04 08:15:00+00:00,1239.699951171875,1240.0,1231.800048828125,1231.800048828125,20256
2026-03-04 08:30:00+00:00,1236.199951171875,1240.699951171875,1233.800048828125,1239.800048828125,1613
2026-03-04 08:45:00+00:00,1235.300048828125,1236.800048828125,1232.199951171875,1234.0999755859375,3788
