Date,close,high,low,open,volume
2024-04-18,2467.927490234375,2541.784073350098,2457.5293082204307,2511.123825934578,166146
2024-04-19,2454.953857421875,2513.164647744999,2416.9080947608895,2424.6338344778333,208331
2024-04-22,2528.470458984375,2538.2854676496822,2468.413348866284,2483.864828339726,190530
2024-04-23,2561.51171875,2579.101105539923,2517.586295947805,2530.5598833393447,169429
2024-04-24,2562.629150390625,2600.5292402143773,2547.7119688527982,2555.8265701658493,158652
2024-04-25,2583.328369140625,2593.726551024912,2553.3969699580202,2562.629042732369,78484
2024-04-26,2559.762451171875,2609.2268335384183,2548.5867834196342,2608.6922976296673,75069
2024-04-29,2549.266845703125,2570.6950200760116,2526.7698368300908,2565.5930850946174,94282
2024-04-30,2569.334228515625,2602.6669161168975,2550.189873314766,2564.3782057151793,98153
2024-05-02,2780.360107421875,2826.2288825466912,2625.7957330494833,2625.7957330494833,3234178
2024-05-03,2720.69189453125,2810.826083454844,2696.7371888191237,2808.153641195654,407560
2024-05-06,2704.802978515625,2741.8283065299224,2675.357478252731,2740.419248153323,185861
2024-05-07,2677.009521484375,2732.644907487044,2623.949540243659,2704.7543771515852,215895
2024-05-08,2640.9560546875,2699.6525081998584,2630.314685990355,2672.2478757620374,113299
2024-05-09,2570.403564453125,2677.3012552243326,2560.7342298753097,2653.0063255036034,159480
2024-05-10,2590.61669921875,2598.5853878111207,2554.4172580459885,2589.8392141049503,236000
2024-05-13,2571.763671875,2600.188736180558,2546.108324121785,2589.8391922841815,83954
2024-05-14,2552.133544921875,2584.8830603613196,2541.589688540201,2584.8830603613196,181891
2024-05-15,2553.639892578125,2577.9834579852336,2546.1084648671626,2560.5881471126268,87176
2024-05-16,2547.80908203125,2580.1213360514803,2529.199262211886,2580.1213360514803,129589
2024-05-17,2562.240478515625,2578.4208062742455,2515.05967910205,2555.826522378692,154765
2024-05-21,2531.531494140625,2555.437798162019,2516.9545373605447,2555.1462115753866,99707
2024-05-22,2542.3671875,2613.162709469706,2520.064488880999,2555.680999141159,223457
2024-05-23,2519.23828125,2559.9078471148064,2488.869622186458,2546.0111012762995,203090
2024-05-24,2487.9462890625,2524.728904767272,2482.9416288223174,2519.189708662809,88046
2024-05-27,2476.867919921875,2505.1473111337864,2450.872346853543,2488.0435868484474,234367
2024-05-28,2455.19677734375,2487.5576687717708,2444.0697478117017,2487.5576687717708,118418
2024-05-29,2438.48193359375,2465.0606798393574,2430.4646073201034,2465.0606798393574,96034
2024-05-30,2374.489013671875,2445.916102760925,2368.852780119315,2438.4819496149444,138465
2024-05-31,2349.513671875,2398.2007988067667,2341.399308889798,2398.2007988067667,444924
2024-06-03,2376.0927734375,2458.646897505473,2351.749206309583,2458.646897505473,232868
2024-06-04,2303.88818359375,2390.475407951984,2167.107729374275,2387.7056910639435,348167
2024-06-05,2419.288818359375,2432.4567161774535,2303.1590678898247,2332.312980141595,339325
2024-06-06,2474.778564453125,2487.3146520128607,2437.3157391802174,2443.875369538134,144846
2024-06-07,2490.597412109375,2523.067399716895,2479.7740031957933,2483.0063670031523,118854
2024-06-10,2510.481201171875,2527.083504274473,2468.3141204541366,2516.798862105914,110786
2024-06-11,2502.057373046875,2535.8987894229845,2492.850265679471,2511.313502725077,68395
2024-06-12,2542.6083984375,2571.0135993469294,2501.8125095135056,2519.149429138478,223362
2024-06-13,2518.512939453125,2570.181022119592,2510.578977077588,2570.181022119592,118670
2024-06-14,2524.68359375,2543.6855972959197,2503.9672441843386,2536.87819205893,71024
2024-06-18,2510.970947265625,2539.522977265681,2483.741084922232,2522.1860568568463,140805
2024-06-19,2540.50244140625,2590.750311917728,2485.7980839710267,2512.391134241577,305318
2024-06-20,2561.022705078125,2597.6067418353205,2526.8386094455764,2560.8758772731694,230328
2024-06-21,2600.64306640625,2661.51825252476,2573.266139371251,2583.7956531129535,438773
2024-06-24,2609.50732421875,2649.5195731298404,2589.036085647117,2609.3114741102277,206026
2024-06-25,2646.38525390625,2678.1206237489196,2615.580351428948,2629.7829517280647,269880
2024-06-26,2628.41162109375,2663.1835058863394,2608.772804532134,2650.4991619365337,117751
2024-06-27,2632.623291015625,2677.0920252059295,2604.4629637468315,2620.1347980529426,213474
2024-06-28,2625.864990234375,2663.085597875265,2621.114369658499,2643.4467820696777,118918
2024-07-01,2629.73388671875,2642.6140800931116,2584.0895729142517,2626.011778184497,100671
2024-07-02,2618.32275390625,2640.50833873535,2612.9845829535147,2638.647164855265,83719
2024-07-03,2641.634765625,2686.495442850073,2613.3276082299417,2627.040464377932,283319
2024-07-04,2643.78955078125,2664.946624136035,2623.416356153062,2650.499150937099,80525
2024-07-05,2643.44677734375,2681.35297986256,2634.8272203946253,2643.789455249371,94370
2024-07-08,2592.121337890625,2659.706124360747,2577.478015315409,2656.375955173477,96302
2024-07-09,2661.91015625,2675.574229224223,2600.790093045911,2619.155525394884,165205
2024-07-10,2684.046630859375,2703.391552293358,2608.1361796627316,2678.9043099718606,249381
2024-07-11,2704.56689453125,2741.346780357873,2669.1584377558,2684.7812505443253,215881
2024-07-12,2754.324951171875,2788.019300155967,2704.566828124914,2704.566828124914,622488
2024-07-15,2835.377685546875,2893.3634254339804,2758.242875032386,2762.503750695045,881339
2024-07-16,2803.88720703125,2865.447988916408,2777.1961136947552,2840.5200248012616,285778
2024-07-18,2859.42431640625,2877.3000033522912,2768.723474933595,2781.7507357126974,324149
2024-07-19,2740.80810546875,2882.5892434108227,2723.814102190176,2860.110002009348,265881
2024-07-22,2797.177734375,2810.5476732395123,2682.185738278095,2732.727263744581,148153
2024-07-23,2828.815185546875,2858.346703405218,2672.096838553147,2801.2914302028134,205279
