Date,close,high,low,open,volume
2024-04-18,4094.73193359375,4220.478429670133,4077.009162447804,4173.168418787965,230465
2024-04-19,4121.88720703125,4145.964230943211,4012.2250991780456,4094.732198566755,198809
2024-04-22,4049.010498046875,4125.262480092719,3972.4603650597005,4125.262480092719,459557
2024-04-23,4111.85888671875,4120.3976390267535,4053.4288150361353,4085.498464417305,98713
2024-04-24,4145.4677734375,4195.309888733168,4116.625182177891,4132.014620053055,277248
2024-04-25,4002.79248046875,4122.432695971576,3971.5171740462447,4120.3975128062475,363377
2024-04-26,4043.5498046875,4078.6971957339238,3967.5954873862233,3983.3819740225176,189724
2024-04-29,4029.450927734375,4065.64112013834,3985.119517633963,4043.9468814258817,82816
2024-04-30,3970.970947265625,4046.8755690992016,3962.4818872595774,4029.450707486606,122790
2024-05-02,3908.271484375,3994.3032991405603,3899.980949297569,3979.2614634673564,127646
2024-05-03,3949.02880859375,3980.353808541929,3898.6905040008296,3911.8956825766677,211149
2024-05-06,3959.3544921875,3981.3960878849916,3924.703293514307,3951.6100822399667,166213
2024-05-07,3882.655517578125,3979.4103438508596,3852.32338676181,3961.489048687772,166829
2024-05-08,3918.69677734375,3929.6183131214525,3844.7776435471674,3882.1095355287894,78813
2024-05-09,3836.1396484375,3910.9025716689575,3809.084026432428,3893.0309681426716,268457
2024-05-10,3813.502197265625,3872.180725215076,3758.0010371638627,3872.180725215076,361039
2024-05-13,3905.888671875,4054.8187060780847,3824.5232783352103,3841.302631895767,399715
2024-05-14,3893.72607421875,3929.7671911775446,3832.4662349533405,3929.7671911775446,308225
2024-05-15,3862.103271484375,3903.108479086428,3763.0648017082035,3885.8326925964047,261447
2024-05-16,3820.800048828125,3901.9669179223106,3778.1564639428743,3861.3090668375294,231449
2024-05-17,3868.904296875,3884.442808882298,3800.6943911561784,3844.132316864925,111455
2024-05-21,3862.202392578125,3880.073996053502,3832.3666949630156,3871.0390530693203,175990
2024-05-22,3938.8515625,3975.3891104613463,3865.7767089764357,3892.037988248953,246617
2024-05-23,3939.44775390625,3965.5105107684612,3827.7999163230074,3941.632012668205,149633
2024-05-24,3961.985595703125,4036.996737021611,3946.6458508757755,3965.5103216095213,250072
2024-05-27,3962.978271484375,4000.806594775469,3941.6813263996487,3993.310401707654,80708
2024-05-28,3962.3828125,4020.1179235558484,3941.681441471158,3976.3820898123427,102586
2024-05-29,3911.200439453125,3974.3963176376474,3898.0946454835707,3959.6523903215734,58888
2024-05-30,3875.308349609375,4019.12521725054,3844.380642587473,3907.4773826572905,88797
2024-05-31,3844.62890625,3907.47743036173,3823.6793174130403,3853.564708472545,203877
2024-06-03,3997.232421875,4038.734306507993,3923.958796646283,3973.701524976121,207013
2024-06-04,3832.86328125,4021.1109423244,3616.0212473939423,4011.182273331007,238514
2024-06-05,3890.896484375,4009.9908186019534,3813.6513923387934,3871.1879797727456,155651
2024-06-06,3984.374755859375,3999.0195422159472,3873.123974413177,3890.3503115956482,318655
2024-06-07,4157.23291015625,4171.430712279242,3985.715160764138,3996.289095822001,304838
2024-06-10,4199.47900390625,4279.255949010445,4127.496160216399,4212.7338727729275,172085
2024-06-11,4175.0546875,4245.449337260037,4161.899201315816,4199.926293768693,94440
2024-06-12,4218.244140625,4239.541327865782,4070.902801271938,4070.902801271938,161505
2024-06-13,4211.69189453125,4266.796006881457,4176.196903242603,4247.484551967341,121325
2024-06-14,4295.83740234375,4333.864010625339,4181.409492326667,4201.812713165277,199121
2024-06-18,4376.55712890625,4397.208565722252,4281.887176628717,4323.488201198366,202431
2024-06-19,4273.4482421875,4414.1871342043005,4259.101605449966,4396.414912524806,101163
2024-06-20,4290.673828125,4335.799817598681,4266.547359074622,4310.4317802639725,161005
2024-06-21,4229.51318359375,4307.006728198649,4182.401944821234,4278.958241103734,685320
2024-06-24,4193.22412109375,4249.469928680775,4122.382977542658,4228.619725759678,106690
2024-06-25,4302.9365234375,4311.0282921113485,4212.883297253205,4212.883297253205,118763
2024-06-26,4368.8623046875,4475.794257078446,4292.163341438341,4302.936043592212,495157
2024-06-27,4476.04248046875,4567.138013007438,4368.862311208287,4377.500446632622,448220
2024-06-28,4357.6923828125,4507.61526953036,4342.005281300391,4507.61526953036,104131
2024-07-01,4437.32080078125,4479.467708452649,4362.805851452229,4373.578553930646,57338
2024-07-02,4304.822265625,4479.020941122782,4293.2554642638215,4446.1569527966585,118946
2024-07-03,4275.53271484375,4348.756642325835,4239.54129286103,4342.799441445936,69011
2024-07-04,4260.689453125,4304.02848032547,4149.190696292076,4275.582456342129,159601
2024-07-05,4187.763671875,4249.4702515826,4160.112232273621,4235.570115245648,67107
2024-07-08,4186.67138671875,4213.131191924519,4145.318578417995,4197.047039460901,189686
2024-07-09,4242.63671875,4259.8452922284705,4178.740244960418,4209.865511834492,82102
2024-07-10,4379.45751953125,4388.435906245551,4210.414254827978,4268.923797936429,250455
2024-07-11,4331.22314453125,4409.385079274501,4319.7010774593955,4409.385079274501,82771
2024-07-12,4328.978515625,4360.053609196597,4280.993933876517,4331.223112085191,55756
2024-07-15,4331.72216796875,4387.139056123627,4313.615852872062,4357.061072087946,65072
2024-07-16,4404.0478515625,4427.34187253621,4314.41353439148,4337.059213801526,119215
2024-07-18,4362.048828125,4430.185093282127,4344.242085804252,4404.047819525515,84434
2024-07-19,4274.26025390625,4382.150916208071,4242.33710343304,4301.794068611117,102578
2024-07-22,4461.21044921875,4473.929829073911,4247.57435788617,4290.521262132875,456135
2024-07-23,4469.64013671875,4507.100251944375,4324.240158117292,4507.100251944375,270852
2024-07-24,4450.03759765625,4516.377899229784,4399.4094727711845,4469.640311150609,83640
2024-07-25,4391.37890625,4489.193244205282,4328.380171369406,4439.313319269669,171871
2024-07-26,4377.11279296875,4453.978046706372,4360.004076772661,4409.385200625824,83627
2024-07-29,4379.8564453125,4501.014980424518,4359.605390197528,4403.549410165347,84301
2024-07-30,4495.77734375,4518.7221084652065,4304.637380265945,4374.469272877443,146685
2024-07-31,4406.3427734375,4578.976994475074,4389.433284464124,4514.083408601619,126772
2024-08-01,4411.1806640625,4449.28911997841,4339.553289665041,4437.4674808365635,150948
2024-08-02,4274.310546875,4409.3852837099075,4236.002862646396,4409.3852837099075,98277
2024-08-05,4194.85205078125,4258.698355441239,4138.238335321026,4243.4849781589755,127019
2024-08-06,4228.4208984375,4272.664487230207,4200.887083725153,4200.887083725153,158167
2024-08-07,4285.2841796875,4314.613477930781,4229.867291191322,4231.812803094191,103401
2024-08-08,4227.1240234375,4296.008493663257,4170.460622217817,4274.709667791735,197993
2024-08-09,4230.01708984375,4270.718911253315,4196.696912341897,4257.949846095816,44557
2024-08-12,4226.5751953125,4239.793374657019,4179.937468191272,4234.555982841266,33334
2024-08-13,4162.1806640625,4215.651554072182,4130.057797461012,4199.889692587165,45681
2024-08-14,4097.33642578125,4159.985411718607,4075.688345222151,4159.985411718607,56724
2024-08-16,4229.76806640625,4239.793736752049,4093.2962957439554,4112.10112538634,78661
2024-08-19,4302.29296875,4328.929042894297,4207.770513178652,4237.947867068186,85215
2024-08-20,4292.0673828125,4335.762486260785,4246.926053907563,4316.309316898437,44747
2024-08-21,4289.7734375,4296.906169403533,4238.496971660405,4269.721610086975,189255
2024-08-22,4390.4306640625,4429.3866876766,4275.058503747609,4289.822765579496,181276
2024-08-23,4382.79931640625,4407.839135315339,4313.615765392943,4390.330989978322,166312
2024-08-26,4434.9736328125,4453.279662538795,4376.863520728521,4389.433359133221,72885
2024-08-27,4486.998046875,4504.156934803409,4420.458523514167,4420.508208592481,109114
2024-08-28,4413.92431640625,4564.013207889486,4401.005707897196,4489.14363415325,175302
2024-08-29,4434.62451171875,4458.2677915161,4363.296217448577,4413.924342402581,140669
2024-08-30,4443.20361328125,4466.098692419501,4304.637286801079,4409.18540891169,57504
2024-09-02,4471.1865234375,4517.125736760535,4442.205996487505,4442.205996487505,64128
