Date,close,high,low,open,volume
2024-04-18,1414.43408203125,1440.9736331457577,1403.9670330542567,1437.6003575671564,358884
2024-04-19,1425.94287109375,1438.5925643318403,1390.0772460437604,1416.7656426661158,183815
2024-04-22,1470.4896240234375,1486.2149043636377,1433.6318670263395,1433.6318670263395,101171
2024-04-23,1492.762939453125,1499.1126133943246,1459.427302649273,1488.1991529394354,339303
2024-04-24,1490.1834716796875,1504.0733309363557,1468.3565499906376,1501.0969325242127,142851
2024-04-25,1466.3226318359375,1495.1441382873863,1459.625735397026,1495.1441382873863,66393
2024-04-26,1456.3516845703125,1470.4399211436657,1443.553147902996,1469.348599343187,66371
2024-04-29,1471.43212890625,1484.1810111421487,1463.3958774621785,1472.3250726466936,47569
2024-04-30,1496.5826416015625,1502.0393718844691,1469.19980113115,1480.2621058357615,174301
2024-05-02,1455.4091796875,1505.0654753573488,1447.0257058725729,1505.0654753573488,275387
2024-05-03,1455.458740234375,1478.0794153159463,1438.6916725836445,1469.3485986960527,68373
2024-05-06,1423.26416015625,1472.2258897337072,1415.773509053991,1462.7509730266074,111105
2024-05-07,1409.5726318359375,1478.8235475698366,1398.907204567075,1430.3577649066215,366020
2024-05-08,1417.4105224609375,1511.4151035046782,1410.8128152422082,1465.4297733058004,1576034
2024-05-09,1409.126220703125,1438.0964491231616,1378.3701048543371,1417.4105051049198,323330
2024-05-10,1402.6773681640625,1423.7105345864436,1374.4015840276768,1413.8883958749705,139719
2024-05-13,1391.267822265625,1408.2332682941865,1365.1746821497397,1406.7946031215868,117111
2024-05-14,1369.242431640625,1389.9780310582755,1357.6345265061775,1388.9858982737942,257680
2024-05-15,1402.578125,1427.0838784214898,1379.114280597775,1382.983501723832,273566
2024-05-16,1408.382080078125,1416.3191420013213,1392.9543675209309,1409.8206241077228,105803
2024-05-17,1400.0977783203125,1412.7474716956278,1393.0041255899687,1412.7474716956278,93589
2024-05-21,1404.41357421875,1430.1097157664226,1384.6204530280288,1418.7498441297853,127702
2024-05-22,1397.617431640625,1410.4159690258823,1380.701640009418,1408.679736620013,82404
2024-05-23,1395.3851318359375,1413.789243768985,1389.2836119876404,1407.8364469531155,73010
2024-05-24,1383.7772216796875,1412.797106056193,1367.65506369274,1404.4136323469645,185978
2024-05-27,1366.61328125,1421.726306908766,1362.1486836358413,1412.7971116804486,252765
2024-05-28,1337.5438232421875,1372.2684703257517,1325.8366080671742,1366.613240849025,209650
2024-05-29,1312.7900390625,1331.3925285884573,1306.3411760268348,1324.497254248152,466635
2024-05-30,1306.886962890625,1322.4633997891203,1290.318393167768,1313.5342043698638,345207
2024-05-31,1313.4349365234375,1326.4318515209688,1296.0230791663105,1322.5129755437977,156564
2024-06-03,1308.9207763671875,1357.237592510381,1298.2553493792586,1349.300530565876,364551
2024-06-04,1255.6431884765625,1324.4972257842676,1180.7371655951301,1324.4972257842676,712467
2024-06-05,1393.2520751953125,1406.794590402453,1240.4139759637192,1267.8464708398967,746482
2024-06-06,1488.496826171875,1503.0811292793157,1398.907189626294,1400.841800061582,514680
2024-06-07,1488.447265625,1539.74048405841,1472.622795564257,1503.0812247437927,415958
2024-06-10,1493.755126953125,1512.1592389294544,1474.4085372560507,1502.0890667369338,158445
2024-06-11,1484.677001953125,1499.1125818771282,1475.3510510120716,1487.6534001964285,132809
2024-06-12,1465.7769775390625,1490.1337643586262,1459.4273035937535,1484.6770341276504,99486
2024-06-13,1470.9857177734375,1483.238533611716,1459.477001533961,1468.455730693527,93216
2024-06-14,1463.59423828125,1482.1471940557951,1456.7486189419913,1468.406179184007,230291
2024-06-18,1484.2802734375,1512.9032795226929,1473.317157926121,1482.0479747133695,206462
2024-06-19,1463.1478271484375,1489.1416577153295,1450.84535637168,1488.1991800119724,110141
2024-06-20,1469.5469970703125,1473.7140273322625,1446.6287545144344,1454.8138497922448,91755
2024-06-21,1461.0147705078125,1470.9360987349605,1449.0596426600775,1469.9439659122456,64045
2024-06-24,1396.625244140625,1467.8604250756034,1389.9780030624675,1453.9705663726238,723916
2024-06-25,1348.4075927734375,1409.8206340596746,1335.6090561099477,1405.8521030700626,276149
2024-06-26,1348.358154296875,1375.0464302041973,1331.5414303714097,1351.2352425801444,196794
2024-06-27,1319.28857421875,1371.077857283861,1314.57594347798,1351.2848566166103,240223
2024-06-28,1311.69873046875,1347.2171326060463,1286.8458768772539,1329.3090873976969,433529
2024-07-01,1363.5872802734375,1396.873261478627,1324.4972255738367,1331.4421548465084,770280
2024-07-02,1331.094970703125,1387.9937615079234,1327.87053916281,1387.9937615079234,272451
2024-07-03,1314.7247314453125,1349.9949778690952,1310.111289958417,1339.3295508588317,411565
