Datetime,close,high,low,open,volume
2026-03-02 03:45:00+00:00,60105.6484375,60164.1015625,59341.8515625,59341.8515625,0
2026-03-02 04:00:00+00:00,60111.80078125,60176.8515625,60071.8984375,60104.19921875,0
2026-03-02 04:15:00+00:00,60029.3515625,60122.05078125,59959.69921875,60115.1015625,0
2026-03-02 04:30:00+00:00,59907.19921875,60037.8984375,59853.1015625,60027.94921875,0
2026-03-02 04:45:00+00:00,59824.19921875,59922.80078125,59809.3984375,59906.3515625,0
2026-03-02 05:00:00+00:00,59740.69921875,59879.30078125,59736.80078125,59819.69921875,0
2026-03-02 05:15:00+00:00,59818.19921875,59834.30078125,59723.3515625,59736.0,0
2026-03-02 05:30:00+00:00,59836.25,59884.1484375,59804.55078125,59815.6484375,0
2026-03-02 05:45:00+00:00,59806.6015625,59871.75,59801.05078125,59839.8515625,0
2026-03-02 06:00:00+00:00,59854.6015625,59867.94921875,59797.55078125,59806.1484375,0
2026-03-02 06:15:00+00:00,59766.0,59887.0,59759.55078125,59854.30078125,0
2026-03-02 06:30:00+00:00,59723.6484375,59791.5,59721.30078125,59764.75,0
2026-03-02 06:45:00+00:00,59761.05078125,59786.19921875,59666.1484375,59719.6015625,0
2026-03-02 07:00:00+00:00,59635.19921875,59762.6484375,59630.6484375,59759.30078125,0
2026-03-02 07:15:00+00:00,59665.55078125,59719.80078125,59594.94921875,59635.19921875,0
2026-03-02 07:30:00+00:00,59628.6015625,59696.94921875,59619.69921875,59673.1015625,0
2026-03-02 07:45:00+00:00,59587.1015625,59655.0,59569.75,59625.8515625,0
2026-03-02 08:00:00+00:00,59544.05078125,59597.1015625,59503.6015625,59587.25,0
2026-03-02 08:15:00+00:00,59382.05078125,59561.3515625,59368.1484375,59545.0,0
2026-03-02 08:30:00+00:00,59723.25,59764.5,59345.30078125,59381.69921875,0
2026-03-02 08:45:00+00:00,59636.3515625,59749.19921875,59623.30078125,59724.80078125,0
2026-03-02 09:00:00+00:00,59826.19921875,59870.30078125,59615.5,59638.94921875,0
2026-03-02 09:15:00+00:00,59764.1015625,59888.19921875,59747.30078125,59826.55078125,0
2026-03-02 09:30:00+00:00,59907.19921875,59909.69921875,59709.75,59769.80078125,0
2026-03-02 09:45:00+00:00,59856.05078125,59956.69921875,59838.69921875,59906.8515625,0
2026-03-04 03:45:00+00:00,58756.3515625,58996.94921875,58415.3515625,58511.8984375,0
2026-03-04 04:00:00+00:00,58747.8515625,58821.94921875,58655.1484375,58751.75,0
2026-03-04 04:15:00+00:00,58550.19921875,58752.19921875,58542.3515625,58747.94921875,0
2026-03-04 04:30:00+00:00,58717.44921875,58726.0,58508.6015625,58545.80078125,0
2026-03-04 04:45:00+00:00,58651.69921875,58753.8984375,58631.55078125,58720.30078125,0
2026-03-04 05:00:00+00:00,58589.69921875,58670.55078125,58537.19921875,58652.3984375,0
2026-03-04 05:15:00+00:00,58484.55078125,58633.6484375,58452.94921875,58589.69921875,0
2026-03-04 05:30:00+00:00,58633.3984375,58686.55078125,58496.1015625,58508.75,0
2026-03-04 05:45:00+00:00,58512.05078125,58641.3515625,58509.1015625,58636.25,0
2026-03-04 06:00:00+00:00,58523.0,58576.94921875,58484.8984375,58513.25,0
2026-03-04 06:15:00+00:00,58520.55078125,58560.3515625,58506.5,58521.6015625,0
2026-03-04 06:30:00+00:00,58482.0,58547.19921875,58479.25,58526.44921875,0
2026-03-04 06:45:00+00:00,58520.05078125,58557.8984375,58468.25,58484.6484375,0
2026-03-04 07:00:00+00:00,58536.75,58585.5,58519.6015625,58520.80078125,0
2026-03-04 07:15:00+00:00,58589.8984375,58603.3515625,58511.94921875,58534.69921875,0
2026-03-04 07:30:00+00:00,58739.3984375,58754.0,58585.3984375,58589.30078125,0
2026-03-04 07:45:00+00:00,58694.6484375,58756.1015625,58639.8515625,58737.3515625,0
2026-03-04 08:00:00+00:00,58708.1484375,58711.19921875,58609.0,58691.55078125,0
2026-03-04 08:15:00+00:00,58669.3515625,58710.6015625,58622.3515625,58709.19921875,0
2026-03-04 08:30:00+00:00,58965.44921875,58971.19921875,58661.6015625,58672.0,0
2026-03-04 08:45:00+00:00,58874.5,59032.1484375,58834.6015625,58965.80078125,0
2026-03-04 09:00:00+00:00,58974.3515625,58988.8515625,58829.55078125,58874.1484375,0
2026-03-04 09:15:00+00:00,58965.94921875,59056.80078125,58896.25,58973.80078125,0
2026-03-04 09:30:00+00:00,58723.94921875,58978.8515625,58679.1015625,58969.44921875,0
2026-03-04 09:45:00+00:00,58759.6484375,58777.0,58657.6015625,58723.44921875,0
2026-03-05 03:45:00+00:00,58927.05078125,59088.25,58815.6484375,58994.8515625,0
2026-03-05 04:00:00+00:00,58997.6484375,59005.3515625,58850.25,58942.6015625,0
2026-03-05 04:15:00+00:00,58888.80078125,59046.1015625,58884.25,59008.05078125,0
2026-03-05 04:30:00+00:00,58957.25,58993.6484375,58882.1484375,58888.75,0
2026-03-05 04:45:00+00:00,58919.3984375,58992.8515625,58846.1015625,58954.8515625,0
2026-03-05 05:00:00+00:00,58988.80078125,59002.0,58853.30078125,58921.8515625,0
2026-03-05 05:15:00+00:00,58992.55078125,59004.80078125,58905.6015625,58987.94921875,0
2026-03-05 05:30:00+00:00,59093.05078125,59140.1484375,58992.0,58994.8984375,0
2026-03-05 05:45:00+00:00,58976.69921875,59120.1484375,58965.8984375,59087.8515625,0
2026-03-05 06:00:00+00:00,58862.8984375,58975.8984375,58852.94921875,58975.8984375,0
2026-03-05 06:15:00+00:00,58724.0,58864.19921875,58687.8984375,58864.19921875,0
2026-03-05 06:30:00+00:00,58781.0,58810.6015625,58709.25,58725.75,0
2026-03-05 06:45:00+00:00,58854.69921875,58865.44921875,58716.94921875,58781.3984375,0
2026-03-05 07:00:00+00:00,58812.94921875,58908.55078125,58793.5,58854.1015625,0
2026-03-05 07:15:00+00:00,58859.8984375,58915.0,58748.19921875,58812.8984375,0
2026-03-05 07:30:00+00:00,58850.94921875,58888.94921875,58812.25,58860.0,0
2026-03-05 07:45:00+00:00,58884.69921875,58890.1015625,58792.44921875,58854.25,0
2026-03-05 08:00:00+00:00,58686.1484375,58897.05078125,58664.44921875,58885.25,0
2026-03-05 08:15:00+00:00,58587.30078125,58727.6015625,58552.0,58686.05078125,0
2026-03-05 08:30:00+00:00,58559.5,58643.80078125,58544.8984375,58581.0,0
2026-03-05 08:45:00+00:00,58734.25,58767.05078125,58506.3984375,58561.3984375,0
2026-03-05 09:00:00+00:00,58878.75,58961.1484375,58570.80078125,58734.8515625,0
2026-03-05 09:15:00+00:00,59257.69921875,59269.80078125,58846.19921875,58875.8515625,0
2026-03-05 09:30:00+00:00,58926.55078125,59265.5,58917.0,59259.05078125,0
2026-03-05 09:45:00+00:00,58970.25,59040.25,58885.1015625,58930.69921875,0
2026-03-06 03:45:00+00:00,58571.44921875,58650.05078125,58497.19921875,58650.05078125,0
2026-03-06 04:00:00+00:00,58605.55078125,58614.05078125,58457.5,58570.1484375,0
2026-03-06 04:15:00+00:00,58496.0,58666.80078125,58487.3515625,58602.8984375,0
2026-03-06 04:30:00+00:00,58445.6484375,58518.19921875,58407.5,58495.25,0
2026-03-06 04:45:00+00:00,58405.6015625,58480.8984375,58384.0,58441.55078125,0
