Datetime,close,high,low,open,volume
2026-04-08 03:45:00+00:00,23900.0,23909.44921875,23836.900390625,23855.150390625,0
2026-04-08 03:50:00+00:00,23862.599609375,23928.099609375,23859.80078125,23899.94921875,0
2026-04-08 03:55:00+00:00,23877.75,23893.650390625,23855.19921875,23863.349609375,0
2026-04-08 04:00:00+00:00,23879.44921875,23909.349609375,23875.900390625,23877.849609375,0
2026-04-08 04:05:00+00:00,23913.900390625,23916.19921875,23879.900390625,23879.94921875,0
2026-04-08 04:10:00+00:00,23921.05078125,23921.349609375,23899.5,23913.349609375,0
2026-04-08 04:15:00+00:00,23941.55078125,23959.75,23920.150390625,23920.150390625,0
2026-04-08 04:20:00+00:00,23921.19921875,23958.5,23912.55078125,23940.94921875,0
2026-04-08 04:25:00+00:00,23897.400390625,23936.599609375,23891.849609375,23922.05078125,0
2026-04-08 04:30:00+00:00,23900.349609375,23923.900390625,23892.849609375,23896.900390625,0
2026-04-08 04:35:00+00:00,23901.849609375,23935.099609375,23893.150390625,23900.400390625,0
2026-04-08 04:40:00+00:00,23880.150390625,23903.400390625,23878.599609375,23902.0,0
2026-04-08 04:45:00+00:00,23904.599609375,23905.05078125,23869.099609375,23880.44921875,0
2026-04-08 04:50:00+00:00,23893.099609375,23913.0,23877.400390625,23905.25,0
2026-04-08 04:55:00+00:00,23908.75,23915.25,23880.05078125,23892.75,0
2026-04-08 05:00:00+00:00,23921.5,23928.349609375,23908.05078125,23909.849609375,0
2026-04-08 05:05:00+00:00,23921.55078125,23930.900390625,23904.05078125,23922.05078125,0
2026-04-08 05:10:00+00:00,23950.5,23952.94921875,23906.650390625,23921.650390625,0
2026-04-08 05:15:00+00:00,23940.349609375,23955.55078125,23925.150390625,23950.94921875,0
2026-04-08 05:20:00+00:00,23971.849609375,23971.94921875,23935.150390625,23940.099609375,0
2026-04-08 05:25:00+00:00,23982.5,23984.05078125,23965.099609375,23970.19921875,0
2026-04-08 05:30:00+00:00,23992.0,23998.44921875,23981.30078125,23982.150390625,0
2026-04-08 05:35:00+00:00,23990.0,24000.80078125,23985.69921875,23992.349609375,0
2026-04-08 05:40:00+00:00,23991.75,24004.19921875,23983.5,23990.5,0
2026-04-08 05:45:00+00:00,24001.05078125,24014.0,23991.099609375,23991.599609375,0
2026-04-08 05:50:00+00:00,24002.099609375,24013.5,23998.75,24001.05078125,0
2026-04-08 05:55:00+00:00,23981.900390625,24004.150390625,23975.5,24001.849609375,0
2026-04-08 06:00:00+00:00,23968.30078125,23982.75,23965.650390625,23982.75,0
2026-04-08 06:05:00+00:00,23963.75,23981.099609375,23947.099609375,23968.44921875,0
