Date,close,high,low,open,volume
2024-04-16,226.97352600097656,232.14557533629946,220.35927278995496,221.65228891798068,514435
2024-04-18,220.60794067382812,230.10661730903735,219.31492447828253,226.9735378532791,432401
2024-04-19,221.55282592773438,224.73562443208087,215.88346372049523,219.1657308436696,275860
2024-04-22,225.5313262939453,228.71412477629875,222.09987144302085,223.74099740487767,282983
2024-04-23,223.04476928710938,227.27192767939573,221.15498690009366,226.77461492736205,192796
2024-04-24,232.04612731933594,235.477582187022,223.8404671164091,224.58643622576608,646225
2024-04-25,236.82034301757812,240.6993764852646,227.71951037911208,231.44935608911103,1265623
2024-04-26,230.9022979736328,237.7154885487764,229.75848474798053,236.72086307367692,416049
2024-04-29,232.54344177246094,235.67650598413488,229.95740943692206,232.34451971052266,253798
2024-04-30,238.90904235839844,241.09721542573283,231.89692953942046,233.58780503292405,703548
2024-05-02,262.4816589355469,267.3553177323249,240.00313212217046,244.28002473512,2643999
2024-05-03,266.0126037597656,282.4239246111495,263.6254782621696,268.54888665900944,2642585
2024-05-06,266.0126037597656,272.52738868358733,259.5972571037091,268.54888665900944,1097398
2024-05-07,262.9789733886719,274.51663513914525,260.1940341591195,265.01797385455944,971145
2024-05-08,271.5824890136719,276.4561783969062,262.68060872612745,263.52604649792704,873594
2024-05-09,256.31500244140625,277.997826111156,253.7289700812879,274.7155741160266,806352
2024-05-10,267.5045471191406,269.9911109319099,254.77332218562478,259.59726205310955,675018
2024-05-13,272.22900390625,274.5166303510848,256.6133718499271,270.04081572579537,788150
2024-05-14,264.4211730957031,273.47227045822393,262.7800472288891,272.5273641709522,432034
2024-05-15,265.2666320800781,271.4830414337211,262.58113109787985,265.66447620799903,536115
2024-05-16,261.63623046875,268.54888996292414,260.59188581587455,264.8190442689946,309572
2024-05-17,265.7142028808594,270.1402986076651,262.1832944092276,262.38220130205127,411967
2024-05-21,267.1066589355469,277.30157004535494,263.0784379067543,269.4937843563016,694916
2024-05-22,269.7921447753906,273.42252148230165,262.58111049107146,267.2061126165092,795515
2024-05-23,266.4104309082031,272.03005858896336,264.32171140774045,269.7921513428019,445362
2024-05-24,262.68060302734375,271.1349198548006,261.3875716533604,267.15641781835035,276587
2024-05-27,239.95339965820312,253.72896877665053,233.7369903406331,253.72896877665053,1440519
2024-05-28,233.9359130859375,248.65637342824576,231.79747434516682,241.6442606622131,506556
2024-05-29,230.2558135986328,237.41711448513465,228.61468752058622,232.7423774603891,444732
