Date,close,high,low,open,volume
2024-04-18,619.3787231445312,638.3854519402166,602.2193861625861,602.8094628971616,7152745
2024-04-19,609.677001953125,618.0825399518292,601.6583936975921,612.2789480273989,1466380
2024-04-22,626.5074462890625,628.5677261588256,614.4359348611848,622.1063418208666,1684930
2024-04-23,630.3958740234375,635.5707794488194,624.9308598163508,629.5834041305152,1218155
2024-04-24,624.872802734375,646.1332769988111,620.9843769958634,633.7522918817217,1584910
2024-04-25,629.3801879882812,631.624250603218,615.7610758246472,626.4009942881011,1070575
2024-04-26,620.3072509765625,633.945727698198,617.1152871607554,626.7879405645291,599945
2024-04-29,636.7799072265625,643.4250164268203,622.8609426420107,624.8535071920019,2121275
2024-04-30,619.5721435546875,637.5149635342937,618.1986432492639,633.8296848080761,887445
2024-05-02,640.2424926757812,641.4999846854042,620.9939503138343,623.8860638616,1249715
2024-05-03,638.1339721679688,644.972545509527,635.4933565645568,644.7790806255085,1357020
2024-05-06,633.93603515625,651.3564930954361,630.7924228518071,645.5238548511877,1639680
2024-05-07,615.1904907226562,642.0707755567165,612.4724772473057,639.0239248985927,1132075
2024-05-08,606.96875,615.1808241978212,602.4225905923564,614.639157909072,739090
2024-05-09,598.8049926757812,635.4836797711648,595.8354808410226,611.7663134925389,2608195
2024-05-10,620.4814453125,633.7523584850068,606.1175764546055,607.4330433471572,3429440
2024-05-13,604.8213500976562,618.8273929891349,586.1725042122953,615.3742484872761,1585250
2024-05-14,619.1176147460938,622.5320311463574,607.5587806042897,609.3675623051851,636565
2024-05-15,637.38916015625,643.0379564191963,620.5877667021844,620.5973897638978,1955300
2024-05-16,635.609375,644.0052307959783,629.4865690648414,644.0052307959783,582825
2024-05-17,641.0454711914062,648.8996616321076,633.3944277410869,639.9331513873408,1000140
2024-05-21,657.2277221679688,659.6749317040762,639.7976416837738,644.5856167051927,1892720
2024-05-22,673.7583618164062,683.8566146114779,655.8059189626337,660.6422457986413,3011980
2024-05-23,686.3812255859375,703.4824717516619,672.8202040475423,673.7681053018598,2970075
2024-05-24,660.893798828125,692.0397580320256,658.5143045748799,687.7257328845905,1133150
2024-05-27,682.183349609375,696.0442215455437,663.9890881416974,665.478655739816,1932470
2024-05-28,668.6318969726562,694.4385310351021,666.445867699418,684.823910495193,1015510
2024-05-29,667.0068969726562,668.5738622115653,646.1332929252841,667.4131319138413,1481840
2024-05-30,669.6088256835938,677.0857682034239,656.1251438810264,665.4882657054334,1278200
2024-05-31,673.2360229492188,684.243506948899,668.6221485081193,677.085720008222,955720
2024-06-03,686.690673828125,703.85963356528,680.9547974623722,696.4310428592443,1604990
2024-06-04,638.898193359375,685.8008855423334,590.0319239768027,685.8008855423334,1987890
2024-06-05,665.8751220703125,668.9897472361919,609.5899482777936,646.1332620025571,1024565
2024-06-06,652.9331665039062,681.4384484215293,650.9792715782055,671.2821621072269,860660
2024-06-07,659.307373046875,669.2701938896374,655.8252415607099,661.5804229007343,574875
2024-06-10,666.9681396484375,674.7642961419382,659.3074144751904,665.4785722372261,532355
2024-06-11,665.22705078125,680.954794544376,662.189823466203,666.9681165734992,663020
2024-06-12,701.5286254882812,706.1037721336274,667.9645028684625,672.2397995885002,1693320
2024-06-13,709.0732421875,713.0583708469088,691.8559301584238,710.9400572942993,1601515
2024-06-14,692.0977172851562,708.6572952384059,689.3216704730401,704.1788519762413,943330
2024-06-18,705.9586181640625,708.3671585657864,682.4250938359013,698.3656085009177,1222835
2024-06-19,690.907958984375,712.8745767618648,688.6929425433484,712.8648946622266,800930
2024-06-20,680.2197265625,697.9013668311808,674.7643354083507,697.9013668311808,703375
2024-06-21,686.5263671875,706.8776119492146,680.2100951671986,680.7614435838209,1638235
2024-06-24,707.3322143554688,709.0055646680346,684.050128223857,684.8239287653049,1113490
2024-06-25,712.8359375,742.472904781368,708.6670259461832,719.645464730077,3599895
2024-06-26,705.9393310546875,718.6104843169834,703.9757539335769,714.4222085592279,579520
2024-06-27,686.97119140625,707.854476984253,682.7442464090237,706.5776795952894,868550
2024-06-28,698.8975830078125,708.5702367316413,688.6929451366118,691.5850591540857,1195095
