Datetime,close,high,low,open,volume
2026-03-02 03:45:00+00:00,6863.5,6871.5,6772.0,6807.5,11482
2026-03-02 04:00:00+00:00,6895.0,6906.5,6865.0,6865.0,9384
2026-03-02 04:15:00+00:00,6959.0,6979.0,6910.0,6910.0,12164
2026-03-02 04:30:00+00:00,6949.0,6969.5,6936.5,6959.0,3800
2026-03-02 04:45:00+00:00,6910.5,6952.5,6910.5,6949.0,3068
2026-03-02 05:00:00+00:00,6897.5,6930.5,6897.5,6912.0,2880
2026-03-02 05:15:00+00:00,6927.0,6929.0,6892.5,6898.0,4254
2026-03-02 05:30:00+00:00,6905.0,6930.0,6902.0,6927.5,3521
2026-03-02 05:45:00+00:00,6852.0,6908.5,6852.0,6903.0,3073
2026-03-02 06:00:00+00:00,6846.5,6855.0,6836.0,6852.0,3147
2026-03-02 06:15:00+00:00,6819.0,6848.0,6819.0,6843.5,1624
2026-03-02 06:30:00+00:00,6815.5,6824.5,6802.5,6814.0,1940
2026-03-02 06:45:00+00:00,6810.0,6817.0,6801.0,6815.5,1708
2026-03-02 07:00:00+00:00,6804.0,6815.5,6800.5,6806.5,5640
2026-03-02 07:15:00+00:00,6815.0,6829.5,6802.5,6805.0,1428
2026-03-02 07:30:00+00:00,6819.0,6827.5,6810.0,6816.0,1537
2026-03-02 07:45:00+00:00,6810.5,6823.5,6810.0,6819.0,1187
2026-03-02 08:00:00+00:00,6803.0,6811.5,6801.0,6810.5,1460
2026-03-02 08:15:00+00:00,6803.5,6806.0,6800.0,6803.0,2077
2026-03-02 08:30:00+00:00,6852.0,6852.0,6800.0,6801.0,4434
2026-03-02 08:45:00+00:00,6816.0,6854.0,6816.0,6850.5,2044
2026-03-02 09:00:00+00:00,6851.5,6864.5,6803.0,6817.0,2250
2026-03-02 09:15:00+00:00,6825.5,6857.0,6821.0,6855.0,1980
2026-03-02 09:30:00+00:00,6842.0,6846.5,6818.0,6829.0,4149
2026-03-02 09:45:00+00:00,6848.0,6874.5,6840.5,6841.0,7428
2026-03-04 03:45:00+00:00,6825.5,6890.0,6800.0,6800.0,9015
2026-03-04 04:00:00+00:00,6835.0,6835.5,6800.0,6828.0,7339
2026-03-04 04:15:00+00:00,6796.5,6847.5,6791.0,6837.0,7380
2026-03-04 04:30:00+00:00,6837.0,6839.0,6793.0,6799.5,7501
2026-03-04 04:45:00+00:00,6821.0,6843.0,6803.5,6843.0,2917
2026-03-04 05:00:00+00:00,6791.0,6820.5,6782.5,6820.5,2556
2026-03-04 05:15:00+00:00,6829.0,6845.5,6791.0,6791.0,6192
2026-03-04 05:30:00+00:00,6845.0,6866.5,6819.0,6834.5,4051
2026-03-04 05:45:00+00:00,6798.5,6844.5,6798.5,6844.5,1922
2026-03-04 06:00:00+00:00,6828.0,6833.5,6797.0,6798.0,2022
2026-03-04 06:15:00+00:00,6826.0,6840.5,6825.0,6828.0,1064
