Datetime,close,high,low,open,volume
2025-12-04 03:45:00+00:00,12881.0,12922.0,12710.0,12825.0,0
2025-12-04 04:45:00+00:00,12883.0,12924.0,12854.0,12881.0,7957
2025-12-04 05:45:00+00:00,12971.0,12980.0,12862.0,12879.0,8465
2025-12-04 06:45:00+00:00,12964.0,12982.0,12932.0,12975.0,7966
2025-12-04 07:45:00+00:00,12949.0,12989.0,12915.0,12962.0,9107
2025-12-04 08:45:00+00:00,12947.0,12960.0,12911.0,12950.0,13039
2025-12-04 09:45:00+00:00,12941.0,12952.0,12913.0,12945.0,10609
2025-12-05 03:45:00+00:00,12809.0,12945.0,12751.0,12940.0,0
2025-12-05 04:45:00+00:00,12849.0,12849.0,12754.0,12820.0,4887
2025-12-05 05:45:00+00:00,12780.0,12849.0,12772.0,12849.0,5409
2025-12-05 06:45:00+00:00,12783.0,12793.0,12715.0,12780.0,4893
2025-12-05 07:45:00+00:00,12816.0,12846.0,12781.0,12781.0,5491
2025-12-05 08:45:00+00:00,12843.0,12865.0,12703.0,12816.0,14239
2025-12-05 09:45:00+00:00,12840.0,12855.0,12834.0,12843.0,5238
2025-12-08 03:45:00+00:00,12582.0,12794.0,12564.0,12794.0,0
2025-12-08 04:45:00+00:00,12631.0,12710.0,12578.0,12582.0,9122
2025-12-08 05:45:00+00:00,12614.0,12645.0,12594.0,12635.0,7949
2025-12-08 06:45:00+00:00,12593.0,12620.0,12550.0,12614.0,11284
2025-12-08 07:45:00+00:00,12470.0,12604.0,12470.0,12594.0,9605
2025-12-08 08:45:00+00:00,12451.0,12484.0,12372.0,12467.0,20194
2025-12-08 09:45:00+00:00,12419.0,12451.0,12400.0,12451.0,8612
2025-12-09 03:45:00+00:00,12330.0,12419.0,12210.0,12345.0,31314
2025-12-09 04:45:00+00:00,12354.0,12400.0,12300.0,12329.0,17581
2025-12-09 05:45:00+00:00,12420.0,12458.0,12352.0,12352.0,16630
2025-12-09 06:45:00+00:00,12477.0,12495.0,12395.0,12420.0,19216
2025-12-09 07:45:00+00:00,12510.0,12581.0,12466.0,12478.0,19818
2025-12-09 08:45:00+00:00,12609.0,12612.0,12422.0,12510.0,15696
2025-12-09 09:45:00+00:00,12588.0,12614.0,12570.0,12609.0,7151
2025-12-10 03:45:00+00:00,12563.0,12637.0,12527.0,12594.0,0
2025-12-10 04:45:00+00:00,12512.0,12643.0,12475.0,12573.0,8702
2025-12-10 05:45:00+00:00,12545.0,12550.0,12501.0,12514.0,3504
