Date,close,high,low,open,volume
2024-04-16,336.20001220703125,339.8500061035156,332.0,332.0,874725
2024-04-18,336.1000061035156,342.70001220703125,334.8500061035156,339.29998779296875,989250
2024-04-19,335.3999938964844,336.95001220703125,330.1000061035156,332.79998779296875,847877
2024-04-22,338.70001220703125,341.25,337.1000061035156,340.0,795858
2024-04-23,342.1000061035156,349.1000061035156,339.5,340.0,1431610
2024-04-24,343.6499938964844,345.0,342.45001220703125,343.95001220703125,742111
2024-04-25,342.25,343.8500061035156,340.54998779296875,342.0,728211
2024-04-26,342.8500061035156,347.0,342.3500061035156,343.95001220703125,774168
2024-04-29,343.1499938964844,348.45001220703125,342.70001220703125,344.70001220703125,935698
2024-04-30,357.6000061035156,359.5,345.1000061035156,345.1000061035156,4020028
2024-05-02,351.45001220703125,361.29998779296875,350.70001220703125,361.0,2632127
2024-05-03,344.25,351.8999938964844,342.6000061035156,348.0,1392909
2024-05-06,337.79998779296875,345.0,336.0,344.0,1045201
2024-05-07,338.0,346.20001220703125,335.5,338.0,1542634
2024-05-08,337.0,340.95001220703125,335.54998779296875,338.0,750561
2024-05-09,330.8999938964844,341.6000061035156,330.0,338.0,1122343
2024-05-10,332.3500061035156,334.95001220703125,327.29998779296875,333.0,663071
2024-05-13,330.8999938964844,334.8999938964844,327.5,334.1000061035156,827737
2024-05-14,338.54998779296875,342.45001220703125,332.0,334.70001220703125,1752983
2024-05-15,334.79998779296875,343.79998779296875,333.29998779296875,341.0,1197943
2024-05-16,334.95001220703125,338.5,334.0,337.95001220703125,723290
2024-05-17,336.45001220703125,339.70001220703125,335.0,336.3999938964844,800719
2024-05-21,343.8999938964844,351.0,335.04998779296875,337.6000061035156,2818680
2024-05-22,340.3500061035156,348.0,339.3500061035156,346.8500061035156,1386775
2024-05-23,346.54998779296875,353.8999938964844,338.3999938964844,342.3999938964844,3270416
2024-05-24,345.04998779296875,353.5,343.6499938964844,346.5,2621886
2024-05-27,341.1000061035156,347.6000061035156,340.5,346.3500061035156,1546857
2024-05-28,338.25,342.8999938964844,337.0,341.1000061035156,1100792
2024-05-29,344.3999938964844,347.8500061035156,338.29998779296875,340.04998779296875,2113385
2024-05-30,344.5,352.70001220703125,343.04998779296875,344.04998779296875,2499768
2024-05-31,355.75,361.54998779296875,344.0,348.0,7024587
2024-06-03,368.25,383.95001220703125,364.1000061035156,381.95001220703125,10215851
2024-06-04,331.45001220703125,369.0,331.45001220703125,369.0,7245279
2024-06-05,334.20001220703125,338.79998779296875,316.0,335.0,3686678
2024-06-06,343.45001220703125,348.1499938964844,337.0,342.0,3458914
2024-06-07,345.0,346.8999938964844,340.04998779296875,340.04998779296875,1758072
2024-06-10,345.5,351.0,344.8500061035156,347.8500061035156,2083460
2024-06-11,343.8999938964844,347.95001220703125,343.29998779296875,347.5,1004598
2024-06-12,344.45001220703125,346.8999938964844,344.04998779296875,344.95001220703125,955655
2024-06-13,344.29998779296875,348.70001220703125,344.0,346.45001220703125,1031957
2024-06-14,344.3999938964844,348.70001220703125,343.0,345.8999938964844,1071246
2024-06-18,341.54998779296875,346.70001220703125,340.8999938964844,344.54998779296875,1467029
2024-06-19,337.1000061035156,343.0,335.75,342.5,1210968
2024-06-20,340.1499938964844,343.04998779296875,337.25,339.0,942532
2024-06-21,338.54998779296875,341.8999938964844,337.25,340.95001220703125,1022030
2024-06-24,336.6499938964844,340.29998779296875,336.0,337.95001220703125,920363
2024-06-25,335.20001220703125,338.8500061035156,335.0,337.79998779296875,809296
2024-06-26,334.8999938964844,337.8999938964844,334.3999938964844,336.0,830867
2024-06-27,333.6499938964844,337.79998779296875,331.1000061035156,337.0,995756
2024-06-28,332.1000061035156,335.70001220703125,331.04998779296875,335.0,851711
2024-07-01,332.6000061035156,334.95001220703125,331.1499938964844,333.1499938964844,911492
2024-07-02,335.75,343.6000061035156,333.5,334.8999938964844,2169382
2024-07-03,335.6499938964844,338.8500061035156,335.0,337.04998779296875,828736
2024-07-04,333.8999938964844,337.70001220703125,333.5,336.04998779296875,896649
2024-07-05,332.8999938964844,335.20001220703125,332.0,334.5,1170818
2024-07-08,339.29998779296875,347.0,338.1000061035156,344.95001220703125,2850289
2024-07-09,338.29998779296875,345.8500061035156,336.79998779296875,340.8999938964844,1816798
2024-07-10,335.0,339.8999938964844,332.5,338.5,992976
2024-07-11,334.20001220703125,336.95001220703125,333.79998779296875,336.6499938964844,752675
2024-07-12,335.75,343.0,334.0,340.0,1894394
2024-07-15,333.95001220703125,337.3999938964844,333.29998779296875,336.3999938964844,1241569
2024-07-16,330.75,336.6000061035156,329.3999938964844,334.8999938964844,2168694
2024-07-18,324.25,331.29998779296875,323.1000061035156,330.75,2079538
2024-07-19,319.95001220703125,326.70001220703125,319.0,325.0,1133458
2024-07-22,323.8999938964844,326.79998779296875,315.5,318.0,1114641
2024-07-23,322.3500061035156,331.45001220703125,316.79998779296875,325.04998779296875,1651906
2024-07-24,325.20001220703125,328.3999938964844,323.29998779296875,324.6499938964844,983727
2024-07-25,323.3500061035156,329.79998779296875,322.1499938964844,323.3999938964844,1082813
2024-07-26,325.1499938964844,333.8999938964844,324.0,325.45001220703125,2465354
2024-07-29,344.6000061035156,349.70001220703125,327.1000061035156,328.0,14356770
2024-07-30,352.29998779296875,354.6000061035156,347.1499938964844,347.79998779296875,8155099
2024-07-31,348.1499938964844,355.79998779296875,346.3999938964844,354.25,2695268
2024-08-01,348.3500061035156,357.70001220703125,342.5,349.8999938964844,7025096
2024-08-02,383.1499938964844,383.1499938964844,343.20001220703125,344.0,26955054
2024-08-05,382.3500061035156,399.0,362.5,369.0,34428978
2024-08-06,364.3999938964844,402.0,360.3500061035156,394.0,12339179
2024-08-07,387.1499938964844,391.45001220703125,367.1499938964844,374.8999938964844,9614242
2024-08-08,387.5,403.95001220703125,382.04998779296875,387.1000061035156,14683067
2024-08-09,385.1499938964844,395.95001220703125,383.0,393.3999938964844,4656937
2024-08-12,369.1000061035156,378.8500061035156,360.0,375.0,12993594
2024-08-13,360.3999938964844,376.8999938964844,358.20001220703125,373.0,4596839
2024-08-14,352.29998779296875,362.20001220703125,351.25,362.0,3362861
2024-08-16,363.29998779296875,365.25,352.79998779296875,356.79998779296875,3905895
2024-08-19,359.79998779296875,369.0,358.54998779296875,365.0,2445290
2024-08-20,357.79998779296875,363.75,357.04998779296875,362.0,1599189
2024-08-21,393.54998779296875,393.54998779296875,359.79998779296875,361.3999938964844,13224588
2024-08-22,380.5,401.8999938964844,378.5,401.3500061035156,9587023
2024-08-23,376.95001220703125,389.0,374.8999938964844,382.1000061035156,4143715
2024-08-26,378.45001220703125,385.5,376.0,378.0,2847370
2024-08-27,373.95001220703125,383.95001220703125,373.0,379.45001220703125,2710949
2024-08-28,367.1499938964844,377.8500061035156,366.0,375.0,3403542
2024-08-29,363.6499938964844,370.29998779296875,361.8999938964844,367.70001220703125,2126465
2024-08-30,362.0,369.0,361.0,365.0,1706883
2024-09-02,376.29998779296875,380.29998779296875,362.1000061035156,363.0,6193965
2024-09-03,369.6499938964844,378.79998779296875,368.5,377.04998779296875,2154336
2024-09-04,372.95001220703125,376.79998779296875,365.1000061035156,365.1000061035156,2872489
2024-09-05,366.5,376.70001220703125,365.54998779296875,375.5,1809572
2024-09-06,362.6000061035156,369.29998779296875,361.0,366.5,1792270
2024-09-09,360.45001220703125,363.45001220703125,355.3999938964844,362.0,1724586
2024-09-10,361.79998779296875,366.5,361.1499938964844,362.0,1195332
2024-09-11,357.20001220703125,365.04998779296875,356.04998779296875,362.0,1311768
2024-09-12,362.04998779296875,363.3999938964844,357.0,359.45001220703125,1529924
