Date,close,high,low,open,volume
2024-04-18,1436.19970703125,1471.7754132265172,1407.060627861447,1407.060627861447,156375
2024-04-19,1436.798583984375,1460.9480869688632,1394.0877578521188,1421.9794434364246,52960
2024-04-22,1446.228759765625,1451.966772785223,1412.0501604749763,1444.1331619825037,36171
2024-04-23,1489.13916015625,1496.8730040103032,1431.2101261747164,1442.0376050230605,66798
2024-04-24,1506.4530029296875,1536.440408220776,1491.0850820241837,1501.8626166373526,76631
2024-04-25,1522.0704345703125,1541.579728991355,1487.8918327777978,1498.7691347917228,43184
2024-04-26,1508.1993408203125,1531.5505843883589,1486.9438169412722,1531.5505843883589,27523
2024-04-29,1478.311767578125,1526.810427378754,1471.9250852180799,1526.810427378754,27162
2024-04-30,1494.9271240234375,1520.523555045365,1480.2576954338733,1480.2576954338733,24990
2024-05-02,1583.8414306640625,1606.643772891308,1491.8835033990715,1494.8772495597386,112205
2024-05-03,1534.59423828125,1606.5439089804509,1526.8104500058662,1583.74156812621,44598
2024-05-06,1509.3470458984375,1650.0531176152504,1496.9230478668014,1550.7605350916838,169285
2024-05-07,1449.8212890625,1534.793805312783,1436.9981012031258,1519.9747867572935,45711
2024-05-08,1562.6356201171875,1592.672846812323,1449.272464406495,1449.8212447416474,354384
2024-05-09,1523.267822265625,1603.6000071487542,1514.2865842041572,1551.7084094602733,142153
2024-05-10,1535.392578125,1578.9516087916968,1517.8292918136644,1517.8292918136644,135902
2024-05-13,1514.436279296875,1550.7104771517115,1501.3636128469516,1526.8603982354591,74060
2024-05-14,1529.0057373046875,1565.6791237011369,1512.4403680846951,1525.0640206904484,38707
2024-05-15,1552.456787109375,1585.6874154033171,1532.0994123944972,1539.6835443290431,107611
2024-05-16,1520.8729248046875,1563.3341494922486,1508.8479962143426,1563.3341494922486,50898
2024-05-17,1538.1368408203125,1562.735479208052,1524.0163138832017,1531.5006792050792,26831
2024-05-21,1533.8458251953125,1579.1510842708567,1526.5110499787136,1556.7479335685923,70741
2024-05-22,1497.322021484375,1595.6666268565598,1486.893854919496,1544.5234657393623,76905
2024-05-23,1539.48388671875,1625.6040259545216,1456.956340020627,1522.1700806029044,428222
2024-05-24,1500.6651611328125,1525.8125793785762,1476.914726932827,1514.8355104621835,87834
2024-05-27,1464.690185546875,1506.902051577676,1439.2433453278695,1500.5651919528261,69705
2024-05-28,1479.1600341796875,1499.8667777851715,1454.611340822619,1464.0415921961303,110978
2024-05-29,1495.2763671875,1498.569414714202,1468.8316107240423,1468.8316107240423,39500
2024-05-30,1516.1826171875,1546.1700212819833,1479.9583641584047,1495.725353126034,73502
2024-05-31,1484.947998046875,1529.2553425147246,1476.9147306840482,1506.8521914411572,26882
2024-06-03,1501.6630859375,1546.7688115877884,1496.8730434720533,1525.8125889791797,30011
2024-06-04,1381.5638427734375,1507.9000221820259,1267.3524809164007,1506.9021068427214,89965
2024-06-05,1473.2225341796875,1512.8397263071727,1334.5621181018032,1422.0294261132724,56763
